-5.232581942915522921e-01,1.262595422952927926e-02,1.128422830574631747e-01
1.339445399859857076e-02,-1.099497572139499987e-02,-1.962742141071138757e-01
6.299817906848869109e-01,7.721579926055280318e-02,-1.121807954542716618e-01
-4.741495568058008425e-01,-2.031295259563320188e-01,6.529611182762015686e-02
2.347992307085497998e-01,2.711915097721884771e-01,-1.246040506652369012e-01
1.605757656884166940e-01,1.618780959568976441e-01,7.649267738607859468e-02
3.461851530608856531e-01,-2.942257252158152481e-01,-1.477943725606272463e-01
-2.059196259020544262e-01,-4.051170644943600796e-01,-2.118024652087588111e-01
-9.605658190147081665e-01,-4.260830761274852496e-01,-3.661538867052633317e-01
-1.584016710008761430e+00,-1.672192739008738771e-01,1.687002635065323330e-01
-6.371892871480062670e-01,-5.184010973480203122e-01,1.753148884168904131e-01
4.197746595562675820e-01,3.320285163936894102e-01,2.077026255476526195e-01
-7.234458050046591593e-01,7.050849172367434914e-01,1.051773889756117131e-01
6.111195926039318937e-01,-6.660613170183223852e-01,-2.377070978880518881e-02
-6.570064778330787503e-01,3.117879867681724870e-01,2.258949588252661955e-01
1.011326886668491715e-01,7.277689781465315200e-01,-1.046266085240858679e-01
-7.034669362686457594e-02,-1.743244680587146545e-01,7.384409544867753979e-03
7.348068195680096393e-01,-5.915751520836151078e-01,2.468575669061727831e-02
-8.234308348956895784e-01,-6.170806555875811839e-01,-5.401897749682199601e-02
-1.836081978230833800e-01,-3.754169409735950980e-02,-2.465333192246944166e-02
1.388388155633908827e+00,-2.229104891159905399e-01,2.260706653524613419e-01
-1.280444422504978530e-01,-6.850562444027281928e-02,1.334620623508489257e-01
-8.149296799016383930e-02,-1.002106072817807281e+00,1.538605200401055306e-02
1.002679989020719212e-02,-2.536633060118793637e-01,-1.198892951122226130e-01
3.404500488695309107e-02,-1.641747247712430358e-01,1.583086975199630153e-01
1.772515854205310437e-01,9.199143006290508295e-02,-8.321936587638023575e-02
-5.913356824384595478e-02,-8.225176373032716537e-01,1.187299714807538431e-01
2.600887583420264867e-02,-3.199249938721288739e-02,2.781923172509994657e-01
-6.569965784297309153e-01,-7.368027450619909491e-01,3.014967721950363375e-02
2.294640754705880303e-02,4.806932120991277979e-01,-6.116708135329813889e-02
1.869370674347956285e-01,-9.202525144115381028e-01,-2.853707815977050144e-01
4.336129879322364045e-01,3.638175995946631852e-02,5.794786453872412257e-02
1.168246701072246652e-01,7.906371459029370649e-03,-2.312283691313582745e-01
-1.103585111519908846e-01,-2.895736000658810649e-02,-2.602428720307740084e-01
-3.177921083272971514e-01,4.008231877521012398e-01,-4.895295274513644483e-03
1.426308158486843114e-01,-2.668238692607466378e-01,-3.658270130677296894e-01
5.420122805948063283e-01,-1.660112522115930744e-02,1.540032828726971628e-02
-6.317259373727279748e-01,4.205329863884217367e-01,3.332605911548872646e-01
1.470736753530837715e-01,-4.265050404255099070e-01,3.121326370686005117e-02
3.545668293173156460e-01,1.302498866494601559e+00,1.197597531472837928e-01
2.959848561882792439e-01,5.198499589552384448e-01,1.474892343503966807e-01
7.395613371347116161e-01,-7.987562926441006406e-01,3.481342967714765591e-01
8.041879420399526968e-01,-3.179898920602305390e-01,-1.007321323351585141e-01
-2.181490087438491821e-01,4.456208576733615701e-01,-6.936621586983271037e-04
-1.407219574205895163e-01,-1.215180488847770884e-01,-9.979658700561422346e-02
1.217285138131667166e+00,-8.148301332590505985e-02,-9.986652677078922818e-03
1.066879950219165041e-01,-7.132785681872695627e-02,1.529023463831337692e-01
-5.634353215209347843e-01,-6.349882413676715132e-01,2.690630767493039643e-01
-4.678074219035902592e-01,-5.993612382455745236e-01,1.502789679309843029e-01
-1.440712695931820164e+00,8.780173457076985155e-01,3.607006625626914542e-01
3.001092055454368523e-01,3.439680240272813272e-01,-4.421839001158373028e-02
-2.265453222178305803e-01,-4.139184179018290388e-01,-2.257339534340491449e-01
3.470276546041953791e-01,-9.095716126638705989e-02,8.738170493141050529e-03
4.325007445723940691e-01,-5.486709088651808841e-01,8.430713482594498487e-02
-3.958335413893040999e-01,-2.875366914827987008e-01,-8.419940851809076809e-02
2.644873788870895082e-01,-5.736555253903544704e-01,-3.532210655870935967e-01
-6.757304712575805672e-01,-2.006836025477486130e-01,-9.806735754955289708e-02
1.864827603213605467e-01,5.819338310089279265e-01,2.935838404681606062e-01
-6.809958165241675188e-01,4.051377096837052716e-01,-3.685998941129149664e-02
2.864175971824931000e-01,1.980802513243192786e-01,6.139150519323075678e-02
-3.387426506850180208e-02,-9.170150657706985786e-01,-4.346172442437190031e-01
-7.392322694085031731e-01,2.445364979476417899e-01,-4.610214356680834846e-02
1.884682953400451388e-01,1.273787466999976026e-01,1.607224450973560037e-02
1.430698419572305757e-01,-1.490768351742954023e-01,-4.664229901924137889e-01
7.495540433637450928e-01,7.702326128230837510e-01,-8.242949971315423341e-02
5.561917191940228822e-01,3.880596819819912002e-01,2.244629670698731760e-01
-1.077892385346049364e+00,4.199262407742326286e-01,2.075986761249187518e-01
1.278594030074586385e+00,-4.610178422454480618e-02,-9.496186673954634672e-02
-1.928236715115685396e-01,-9.628592357079466257e-01,-1.569647003545037167e-01
7.092696319994329368e-01,-6.004236175055943647e-01,2.267615444868561758e-01
6.413675960969850154e-01,-1.692875855398142948e-01,2.836122954085221887e-02
-2.270575201203370863e-01,-1.313889823638358934e+00,-6.630213316107917698e-02
-4.603426468998257914e-01,-3.004350643034127133e-01,4.876674503859671633e-02
4.238397313688000989e-01,-5.504316751350511044e-02,4.508789264951648113e-01
-7.845116587590273971e-01,-1.968615502515124738e-01,3.000600436837305152e-01
9.360598960503268007e-01,-3.474803895722933245e-01,-3.537616436048439394e-02
4.540470371992937904e-01,5.889870206662646268e-01,-1.445275938987125239e-02
1.412512561981188464e-01,2.521665192646304066e-01,-1.490628390852743457e-01
-6.369644625515593628e-01,1.793248168442582724e-01,-1.826814125467146664e-04
-4.121313899465396391e-01,3.125107045499001535e-01,-1.049366904050019478e-01
2.630537841124024889e-01,-5.385905677322796459e-01,2.062885681525221671e-01
5.843590980915649435e-01,5.952213825249985657e-02,1.465413158260164550e-01
6.280829299277503885e-01,8.558942390517898513e-01,-2.477913086472834370e-01
-4.363368620213879945e-01,6.058180428972325116e-01,-3.328255765400250366e-01
1.449066344243077342e-01,-3.813366585092402561e-01,2.119130656186132278e-01
9.595487668801897518e-01,-1.030825498563522763e-01,-2.851092173079012859e-01
-8.103516298300647014e-01,5.749626976567341341e-01,-1.259845810128829569e-01
-3.669706185173049473e-01,9.818044999305067799e-01,4.105279612451567250e-01
-4.859042758478445134e-01,-2.189399220055552459e-02,1.997498147116467671e-01
-4.061709602660777962e-01,2.670494650922327073e-01,3.915696490037736538e-02
-5.666127229299244839e-01,-9.150675009429093398e-01,1.320511505765886162e-01
4.140856711933707524e-02,-5.695320269300725713e-02,9.570566668375035668e-02
-6.519454594379755497e-01,7.809356731374450522e-02,2.174121040722145626e-01
5.842509800381781027e-01,-5.880531933931061328e-01,-1.138988284173098470e-01
1.098588225378480221e+00,8.547844661430794577e-01,-2.122196462721033794e-01
3.242758241909347583e-01,2.248008906832372200e-01,1.761890508722464832e-01
-6.209523844952232752e-01,-3.755531040432454060e-02,2.059739706972466000e-01
6.175220298017083387e-01,-2.895253065889388244e-01,-9.984886051091110271e-02
-4.798801244708173624e-02,7.510677048863388661e-02,-1.650804005456444068e-01
-1.177539596846066239e+00,-1.162531779381377611e-01,2.274632249121708583e-01
-7.049857982609991636e-01,9.314821784869972143e-01,-9.388928448240366209e-02
-7.583653588247001309e-01,9.475555966695262122e-02,-6.334912504119850907e-02
-9.560248464118151213e-02,-4.568851458008303945e-01,-2.190971373231179464e-01
2.197037965202141563e-01,3.651267190087388592e-02,1.463583772547884521e-01
2.384552081878497654e-01,2.737895567853780299e-01,1.537231559110479040e-01
3.767165304452923524e-01,-1.432711623261631595e-01,-8.097071485236276289e-02
-9.849997343687051654e-02,7.948039827255017897e-01,-1.364990818170232489e-01
-2.046566451986874535e-01,1.654697934713007523e-01,-3.508180482783225529e-02
-1.540541362144215998e-01,3.968792586029244451e-01,-4.190654913868588349e-01
1.667813848212172101e-01,2.892703313499823681e-01,-5.013101733761593515e-02
3.718977344108621574e-01,-2.025026734516825189e-01,5.253857278160707633e-02
-4.671024277421801374e-01,5.638777644232938480e-01,-5.116649856399069218e-02
5.933881759680382784e-01,7.243519039602812626e-01,-1.075535635742492502e-01
-7.569576560938248155e-01,-2.203668934952041636e-01,1.689170695820300938e-01
2.453864778634368415e-01,-2.903575101675178738e-01,1.197412537945307526e-01
2.788050635511439834e-01,-9.433806470719632298e-01,1.363695862728215302e-01
-5.616727103013172684e-01,-7.832444975419035060e-01,-3.459162405819083963e-01
-9.831200288606140730e-03,1.140768106925233338e+00,3.284456402448672208e-01
9.956479480914769420e-01,-3.342709066322520073e-01,-8.664241972156985772e-02
-7.740714582832137758e-01,5.312085004077469197e-01,-1.544407505268585168e-01
-7.184639955650380660e-02,-8.813630775036080944e-01,-2.351587776577460931e-01
-2.933294121514303798e-01,4.407123492589877789e-01,1.482137026129574653e-01
-7.071208316374925085e-01,-2.100696302217289202e-01,-1.115263926059834737e-01
1.200600522815622018e+00,1.028114764530024539e-01,4.422201782684327398e-01
5.890812459669729773e-01,3.239529602591146862e-01,-8.485492863327147306e-02
3.272617094833136786e-01,8.710503468560372164e-01,-1.010389257410451574e-01
-8.323917657626385136e-01,-6.635989545893453134e-02,-3.953425806423668809e-01
-7.990392481596193530e-01,-4.659891947629460907e-01,4.621962122143476875e-02
-2.420577732309999175e-01,-6.980991066712082249e-01,-1.497681779613371789e-01
-6.706057536907121704e-03,9.228117690382467431e-02,-2.314858061749479057e-01
-4.923127830651988918e-02,-1.455505796498617402e-02,-2.934486344401425195e-01
3.217230904322203044e-01,-4.406002131602580474e-01,3.342201494588873389e-01
-7.909129172141471376e-01,-7.296855551505683213e-01,-4.604467348400105575e-02
1.155021503750836426e-01,-2.009529827158469950e-01,-3.430627353351812237e-01
1.114690751591059376e-01,6.146190273450478220e-02,-1.710258238502582878e-02
-3.025317928835103420e-01,1.112309248690105112e-01,-4.757020707376706237e-01
-1.033502307157027969e-02,3.079444102389361504e-03,9.910424114489443936e-02
1.184878527029237238e-01,-3.714396280454609345e-01,1.254932668196289958e-01
4.026771820763617171e-01,3.092793874134230903e-01,3.290037393921266817e-01
9.468162603241225828e-01,-2.116095433240704204e-01,1.569808249427327718e-01
1.101496289261823663e-01,4.454199952933072804e-01,-3.469881536149273249e-02
-2.724570330155927714e-03,-7.341915046536402756e-02,-3.061650728112444986e-01
1.933068739841087569e-01,2.044267764525928843e-01,-1.821829918536141957e-01
5.341872546139979638e-01,-5.600880957683945782e-01,4.021859416040709373e-02
-1.009476430816237391e+00,-1.453680404621609801e-01,-2.356588495951468798e-01
1.257963437486654179e+00,-6.076826307830245355e-01,-4.221425226977405798e-02
-6.684743119437537295e-01,-5.639758192695565331e-01,-9.433275778759371566e-02
-2.504325742947238753e-01,1.147595121926391071e-01,1.082211992575200510e-01
5.953337238664626607e-01,-2.600261919783953823e-01,2.141894978569815200e-01
-2.304307700296341355e-01,-7.287114056497083769e-01,2.005035423467515510e-01
1.319832663599027900e-01,4.331166018993323208e-01,2.162130357165349959e-01
-1.058346854370450618e+00,-2.936644535517003440e-01,-1.660752470843161743e-01
4.365703667071258454e-01,4.830887321303493076e-01,3.929581231192413870e-02
-1.095605598615803533e+00,-5.509967432484239591e-01,1.155208873323630980e-01
-2.600308901314046794e-01,-3.206483110787198276e-01,1.347511706662748443e-01
1.038498327237455721e+00,6.690531060336486480e-01,3.505517474114395321e-02
1.509527461269122850e-01,-2.787027543177029304e-02,-1.581956670397310361e-01
1.374967233993162619e-01,6.699424745748805421e-03,-2.107954504339751289e-01
2.448033168581543184e-01,-3.225158769105789247e-01,1.851224044910754762e-01
2.614149855381967535e-01,3.066039801916808361e-01,-1.838865064427749052e-01
1.774921350395672892e-01,8.310852330680514044e-02,1.384452433407977190e-01
-4.514901979718334291e-01,-6.073928199342029099e-01,2.271879530627250454e-01
3.468927060470909929e-01,-8.366694708059039254e-01,-1.724726096848488710e-01
9.864010352017533734e-01,-4.716539535311587983e-01,2.959521255626456071e-01
5.389978624513617200e-01,-3.424708274756273485e-01,-6.621892423586032972e-02
-1.208398701090674238e-01,-3.789222920593833255e-01,3.179528531544956182e-01
-1.173090875477840189e-01,-8.165368228846585641e-01,6.039212428236959834e-02
-3.090334064569889017e-01,-1.215989524275738143e+00,1.151536216160055498e-01
-4.111356738917147924e-01,3.396176589770674714e-01,-1.618763346185230212e-01
5.060497295747081736e-01,-2.654333367742551242e-01,3.494304938537322325e-02
3.353760737535453340e-01,7.253192991734100925e-01,-9.286920272471446691e-02
-1.918465306074388366e-01,1.076836795875075331e-01,-3.301564620306410847e-01
8.080397616372388958e-01,-1.111696982453502125e+00,-3.495956919079685754e-01
3.832306184840110763e-01,1.547216309013971780e-01,2.040003072516922630e-02
-8.368367078687848071e-02,-3.684282421240334809e-02,-4.279853602985651539e-01
8.477769568910156761e-02,-6.312844782559334789e-03,6.116647457508568586e-02
6.081174593409250928e-01,-3.886325125470787012e-01,1.197399060436995788e-01
5.109858809312368688e-01,3.429905386997033623e-01,-1.006321697374576302e-01
5.770054778829708519e-02,-2.018269308653009020e-02,4.544700530689088080e-01
3.452202140198776248e-01,-9.515146740835736527e-02,7.753961772249721995e-02
-6.640931726214186481e-01,-2.221570132812281939e-01,3.316718182832052719e-02
6.850807408361442308e-01,-5.692924633697868941e-01,4.096090546377000041e-02
1.758922033559385534e-01,6.019899044959352297e-02,4.445210856943815347e-02
3.532613529360187909e-01,8.741594910567748178e-01,-1.858397069186421557e-01
9.196405894847977658e-01,4.298981840954659850e-01,-3.396174641757142565e-01
2.295273194776931702e-01,2.315628233688503401e-01,2.934694947631543704e-01
1.122748581039611643e-01,-4.167356188689806951e-01,2.758881739362291641e-01
-5.919644901258734881e-01,-4.184569768839370707e-01,-3.128797060694210510e-03
5.823565026774688569e-01,6.075042630335618643e-01,6.465470233780632459e-01
-7.220160186278700154e-01,-1.225619517646991119e-01,-1.556362647315788494e-01
4.475859237355289677e-01,4.331328055780829800e-01,-2.152057548520172614e-01
1.362765176871564843e-01,3.153569617421305704e-01,1.717855574471237046e-01
-3.123258866488882735e-01,1.735208003531341081e-01,4.171562415045996230e-01
-2.092186533511128099e-01,5.248634614498957074e-01,9.303210761415604824e-02
-3.818867886963941277e-02,7.355700382230351275e-01,1.765796780053061066e-02
8.981185379690301840e-01,7.498409476504111493e-02,3.829493288822358871e-02
7.704940277149335826e-01,5.583667369617444365e-01,-1.727295390155501598e-01
4.156055606259026480e-01,-1.440923968798585586e-01,4.054642911273957928e-01
1.024037324135007143e+00,-1.007605511540716758e-01,1.473049111448814230e-01
-1.098737181076429481e+00,-1.177890030443062397e+00,-2.699993873360521102e-01
1.550245864852760613e-01,-3.513468408637644425e-01,-1.290994341826333103e-01
3.935614764858467174e-01,-1.417694572061551916e-01,-5.580198379794004682e-02
2.968814993498987767e-02,1.369626014247763979e-01,-1.874875131012497254e-01
-2.107997190400031848e-02,1.534268842642510511e-01,-5.806924937645317059e-02
3.374970243073639464e-01,2.750529588188903030e-01,-4.264575365615053126e-02
5.527507008398834243e-01,-4.824088471963328476e-03,2.276480170297084382e-01
-1.368458668411452139e+00,-4.830270564499663521e-01,2.911647943434270136e-01
-4.121308615941829956e-01,7.271703254048907106e-02,3.021922667001576412e-01
-4.195872036392297444e-01,2.046490609406564354e-01,-1.457372634014735269e-01
7.549346229822412324e-01,-1.151540779061378750e+00,2.219718125198193448e-01
-1.590347123045088851e-01,2.385864432758718345e-01,-1.571156008933544818e-02
7.632889943172663783e-01,-1.122572388354383888e+00,-4.342040387096646539e-03
2.015019977056354550e-01,-1.034511436990978472e+00,1.756908204010623198e-01
-3.497158917207641160e-01,4.363400118148699075e-02,4.514235385415550361e-01
1.304014939386963778e+00,1.529435076869383181e-01,3.061190779482205609e-02
-2.443799246000460668e-01,-3.579281759470674951e-01,-1.715890696446580876e-01
2.848387087659133218e-02,-4.497763234168698498e-01,2.434214779047383370e-02
-1.182051120740587741e-01,6.939765234829065044e-02,3.884950891425965197e-02
2.479323451949468349e-01,-5.467439046644476663e-01,2.079139528944152493e-01
-3.914998467077216993e-01,8.054903649588590620e-02,-2.626603877311561308e-01
1.067745973208131527e-01,5.266564336561418980e-01,-2.047560975024922958e-01
4.218156535445379274e-01,8.666944142248410310e-02,4.956266852691514901e-01
-7.681074699023263674e-01,1.555828758553088297e-02,-2.889737166765607990e-01
-3.752820665689995394e-01,1.105567841933675632e+00,3.941051780080035982e-01
-3.810853489987444664e-01,1.607312152307703579e-01,-2.522492072712791480e-02
-9.395416943739665072e-01,3.560826609492896422e-01,-3.240464753651970398e-01
-1.119235148270288915e-01,-2.259551328584201157e-01,-1.849988757700729847e-01
-1.835456399898415664e-02,3.193425059230644014e-01,-1.247566168629312411e-01
-4.144369911479398039e-01,-2.254059612322505401e-01,-1.970598471649899763e-01
-1.215519496099314381e-02,-1.038150560988785054e-01,8.800315196687560904e-02
-5.434704768860308954e-01,-1.249565118236162009e+00,-7.293572242956417040e-02
5.281810324717125527e-01,-5.256869644852280032e-01,4.238512857185329497e-02
4.268670491277821166e-01,6.348350875223132128e-01,2.584763817109346842e-02
-2.553238013362825187e-01,-8.068532695187146109e-01,-5.259377700929990240e-02
2.489809269111080067e-02,1.516686594493126927e+00,-5.418920412090429822e-02
-6.141853128552555718e-01,7.251843342716753904e-01,2.722029070601270084e-01
-4.284696286304037066e-02,-2.813975472326242788e-01,5.733890245500752186e-02
2.323439538857186015e-01,-4.004973356250894345e-01,-2.082757086316843476e-01
6.866344004895916231e-02,-3.707730995091146897e-01,-6.638435929223894527e-02
3.933617179144865972e-01,-1.043787289730123469e+00,-2.471541754511411004e-01
-4.240133183467404976e-01,3.125144808010785202e-01,2.267997613463589579e-01
-4.826528574630854496e-01,3.798344718954238530e-03,2.846283422491506232e-01
4.961063859371070417e-01,4.303774483200117906e-01,5.275315018568488279e-02
-3.391110229329533654e-01,-1.059347436407610948e-01,8.853794428750637324e-02
6.605708785970392238e-01,-1.544912950760185533e-01,3.208957006781140708e-01
7.575260001732039283e-01,-4.807935090159231040e-01,-1.246219932899939459e-01
1.124239123866516810e+00,-1.927035977052344307e-01,2.715204517176492138e-01
-6.820382998277892961e-01,-6.649409730195662283e-01,-2.180241023384380805e-01
-7.078512504234432123e-01,2.616583730637923599e-01,4.206479639854333874e-02
-1.151948412575844599e-01,-4.995288799396879753e-01,-1.946528729384750522e-01
6.797927536865751019e-01,2.552917472140135355e-02,-2.430860401542892235e-01
-8.339319147415521494e-01,4.058526243752789142e-01,1.662473669262972686e-01
-5.188990022980179834e-02,-1.944976101907819055e-01,-8.799402473606214581e-02
-6.915509463727158579e-01,-3.167040374673629755e-01,-1.417924097255982008e-01
-6.027492938697890379e-01,-1.006332478249540585e-01,1.250536800040430996e-01
-2.615641148643358393e-01,4.570553656217907212e-01,5.724769287677137219e-01
-3.784731748901297155e-01,2.923942780722178503e-01,-6.726830865730654141e-02
-9.387104528836710815e-02,1.998874251894247334e-01,2.474296273547772207e-01
-4.562861691718258506e-01,3.792923091770091237e-01,1.641920219934493441e-01
2.526969837678265107e-01,3.181100582770728102e-02,-1.825877655373396302e-01
6.180269412616886358e-03,1.629146593124063958e-01,-5.254674243078327409e-03
-2.899083562837051486e-01,2.752043035884943478e-02,1.154132684026921707e-01
4.955451582610752581e-01,-7.205312235081542394e-01,2.332209298591744751e-01
-1.020435018016594836e-01,1.151868721522314232e+00,8.625707837294818714e-02
-1.128720419390990132e-01,6.158893723601834846e-01,-3.665290224980295442e-01
2.920644749386249600e-02,-5.225475150517670808e-02,-8.599636514998958148e-02
3.644370986886927843e-01,2.602445298357548564e-01,-4.931545987782293312e-03
-8.685468500815565207e-01,5.308059186556313147e-01,-2.822202904067928619e-01
-1.937092177284177319e-01,-4.509422199884733362e-01,-1.442003187113382601e-01
-7.695098054534229570e-01,-2.999740508243269321e-01,-7.718189783987514097e-02
-4.453252746472896595e-01,-5.484898337214333397e-01,2.068171214624388021e-01
-1.009644284908019163e+00,-3.174165343292177921e-01,-2.426331141971891925e-01
-2.275130849824558710e-01,-5.110955659024913889e-01,1.588396399361116651e-01
-5.974152318757375291e-01,3.590205915265451964e-01,-7.228986085005052742e-02
-4.025368667050813754e-01,6.115934910734426300e-01,-6.053885400606655309e-02
6.614156953665625283e-01,-1.246674178221329754e-01,-1.099610025083435083e-01
-5.215069018434995707e-01,1.300203670151043878e-01,7.744479800788436896e-02
-6.921670349093936858e-01,7.047780468993993797e-01,-2.414138235601428345e-02
7.894363694608720339e-01,4.727684672574898606e-02,-1.624504987824163527e-01
1.611262172351431432e-01,8.747740701397345442e-02,-3.098441075127069122e-01
-9.249354082978059055e-02,-1.274673889968657159e-01,3.142938820207694800e-02
-7.395640237669021122e-01,5.564394954983026276e-01,-2.054993379631250561e-01
1.703443944125373199e-01,5.265774525914963533e-01,3.165215568926827983e-01
-1.512124652206249253e-01,5.060031464017731434e-02,2.846899547406048780e-01
7.110353929573924592e-03,-3.835462561331316467e-01,-1.822231314348916331e-01
-6.266728867230801914e-01,-2.659814004608829219e-01,1.474794891905811811e-01
-4.108820692136324615e-01,4.919841545971664898e-01,-2.084734937289641488e-01
2.145853628273561020e-01,5.168551376743829584e-01,3.959711293005606370e-02
-1.347415867487309349e+00,-3.601194201852709331e-01,2.819167388456648715e-01
-7.561982177335969668e-01,8.691037115304215410e-01,3.594937543669861069e-01
-6.850244682332508328e-02,5.037687296892726652e-01,8.749687018670973537e-02
6.251995641514134228e-01,-2.360985978766441118e-01,1.233838196175192081e-01
1.733778856319061479e-01,2.917136107513852439e-01,-9.371242450544017832e-02
8.666591346278117447e-01,-1.459657628766546922e-01,-1.362605125079862645e-01
-1.618573979065875967e-01,9.166966719813611775e-01,-1.367160651203772892e-01
9.588061136838191834e-01,8.182379018005880855e-02,-3.325272306907040010e-01
7.460189022630393518e-01,6.837124033432168124e-01,-1.176151541793853672e-01
-9.627668799227858190e-03,2.666428144055736915e-01,6.967325359881973434e-02
3.938997627744963426e-01,-1.430277410601806243e-01,-6.564092578819544221e-02
-2.658863103534680333e-02,6.713569931319709472e-01,-3.313176022193108916e-01
-6.541529431930241945e-01,2.405691673672393782e-01,1.584990505557811180e-01
-1.261049119130331075e-01,-8.093663494542635214e-03,7.499559492340782119e-02
3.400991270869065386e-01,-6.580926767127920352e-01,2.258469070866593875e-01
1.486749810926892290e-01,-3.752504793942725847e-01,-2.884365655257425942e-01
-3.311656672373509691e-01,6.221574475526846504e-01,-5.187071976558008668e-01
1.245770195228531607e+00,-4.915814689835447671e-01,2.150859851570526560e-01
9.169590553195433591e-01,-2.747303840445114997e-01,-1.455884830928199161e-02
-4.933054770788976029e-01,-5.130704451754823925e-01,-1.881239954122687075e-01
3.684573213582310602e-01,-3.272559856070627604e-01,2.492414711506262676e-02
1.993106870757976323e-01,-1.349968750361559555e-01,9.882970833435514302e-02
-1.928943358940293090e-02,1.404301263104826281e-01,-3.630876588769141322e-01
6.946802769045807846e-01,-3.741259296222569641e-02,-1.787741655345343739e-01
-4.440273221373354784e-01,-1.849663993707063303e-01,-6.720931516103763326e-02
-7.476460491747812798e-01,4.533257846014269177e-01,-2.744362937808731973e-01
-6.795736004066750546e-03,-1.245438041055467293e+00,-1.217707178472660773e-01
7.068153202566691551e-01,-8.726012906888083176e-01,1.970928845651516090e-02
-1.939343225431126583e-01,1.946258595408078065e-02,-1.119913417000140132e-02
4.804201937192222327e-01,-3.485587282916511875e-01,-1.954521948821122679e-01
3.300591293494222755e-01,-1.640677101725782072e-01,5.315054053777050758e-01
8.354991639184870811e-02,-6.542253624157396974e-01,8.412123130911040858e-02
-1.719676597640624194e-01,3.715826928903184084e-02,1.233261010329455010e-01
5.700865764116225254e-01,7.602249479932681187e-01,3.701497327522411673e-01
-7.134891244931641785e-02,-8.475041078234359926e-01,-2.077447648953469408e-02
1.298186087269227240e+00,3.665027656548442980e-01,-1.619700623680705998e-01
8.147343949874479296e-01,7.170017927797085466e-01,2.253591679280479432e-01
4.691086812899978864e-01,-6.438304425783006324e-02,2.008822586299602031e-01
4.471692356474008534e-01,-5.611883558596144628e-01,1.934812602229361023e-01
3.057390365292935730e-01,-2.261749539675599885e-01,3.755242111550630840e-02
3.844713904682132144e-01,-1.262847126204323489e+00,1.994470119658023344e-01
9.056842377943516431e-02,-3.363974158322792229e-01,1.248519231036058635e-01
-7.943548503814891470e-02,2.212878639614196952e-01,1.629405568930145376e-01
-9.445191242028382062e-03,-5.503692447222024997e-01,2.364873698346182940e-01
6.213111592718089105e-01,-2.295551556836378515e-01,-9.117521358028143896e-02
5.708740468190323103e-01,-1.397314711453515879e-01,-2.671341965645276373e-01
3.567089248114796440e-01,3.142987093059239068e-01,-1.669953916005317285e-01
-5.050609768709628522e-01,-3.093692241380953112e-01,-1.439681997965052140e-01
-1.289019081894971164e+00,4.232836168717848402e-01,2.040194808374894697e-01
-1.270370719968514639e-01,3.489259513072890950e-01,8.626416540479089901e-02
-1.908695803783156952e-01,4.800781956038876475e-01,-2.402359234256192799e-01
-8.145208245684578685e-01,7.495101274901242450e-01,-1.091793750171642097e-01
1.205595935364575932e-01,5.441704804461859890e-01,2.140193244212499069e-01
6.350497670824832852e-01,-5.340685832835051494e-01,1.470429889666181322e-01
4.723144036237579557e-02,-1.069410405900251548e-01,-1.194138501372574990e-01
-2.424064728638413713e-01,-3.150303401064792341e-01,6.566544719695259491e-02
-2.181598400740605154e-02,9.006738788022293496e-02,-1.098282298997134976e-01
-1.974604124890141643e-01,5.009036808071910540e-01,2.704904148631926408e-01
1.020783733566648532e+00,-6.297007863782354553e-01,3.583417203337035950e-01
-1.196519610208844203e-01,4.162818828603745969e-01,3.914510668689593631e-01
8.441397903993973495e-01,3.724092595480393841e-01,1.129302630841975824e-01
-6.195738113836118943e-01,-1.864151990986827045e-01,-2.445544609742590636e-01
-6.647934794761227451e-02,-9.863341654097206035e-02,7.209348668825235618e-02
2.460658337698357623e-01,-3.942424644068220352e-01,-1.071244796589217313e-01
-5.856302366180773378e-01,-1.628796017789323924e+00,-1.893842446077402264e-01
3.489677835198467526e-01,1.897050933440294629e-01,-2.244688260599533580e-01
-8.803557845941023530e-02,-2.207919674905225449e-01,1.268571664864713289e-01
3.145248262651623335e-03,5.090831449732033942e-01,6.666068162946540976e-02
-5.278118855300247825e-01,-2.850665750223706496e-01,-3.659863587589480827e-01
1.396374182584950163e-01,8.576323233454082873e-01,-1.102926135475647690e-01
3.104537851896990025e-02,7.821863256074895743e-02,-1.688841230963791518e-01
2.227007011454041618e-01,2.030224883501288713e-01,-4.572935063750032114e-01
1.177048597819830567e-01,9.327487419712179872e-02,-1.186419870257854059e-01
2.598208504382605311e-01,6.555203666359002423e-02,1.385005713266078964e-01
-7.046791590946250849e-01,-8.031811483904466309e-01,-1.618231459874976685e-01
2.995203057337996605e-02,1.912648148599810916e-01,5.397034453246655206e-01
4.117568927844685867e-01,2.278352155958329184e-01,-7.654811057412525335e-03
3.284913003434382361e-02,4.620101134925699293e-01,1.921651691421941144e-01
-9.614479460213741779e-01,4.448137193500892872e-01,-6.690094391899480131e-02
-2.339652681465886064e-01,8.396285497598669767e-02,2.221198299929514341e-01
-2.380264543588014037e-01,8.426179877561063014e-01,5.216846701394865782e-02
-7.249932908758608407e-01,2.536517800723102622e-01,-6.228780031707645964e-02
3.721790479931287310e-01,-1.935529906040483472e-01,-1.484320233813754830e-01
-2.070639119757999025e-01,4.529866351638743571e-02,3.468499226167216787e-02
5.482378448211096267e-02,-3.821376006089877708e-01,-8.053413601787729609e-03
